Epoch: [0][0/3789], lr: 0.00200	Time 17.519 (17.519)	Data 3.029 (3.029)	Loss 3.6069 (3.6069)	Prec@1 0.000 (0.000)	Prec@5 6.250 (6.250)
Epoch: [0][20/3789], lr: 0.00200	Time 4.004 (4.601)	Data 3.227 (3.132)	Loss 1.9594 (2.5909)	Prec@1 50.000 (40.774)	Prec@5 78.125 (66.667)
Epoch: [0][40/3789], lr: 0.00200	Time 3.778 (4.252)	Data 3.012 (3.126)	Loss 1.3678 (2.3092)	Prec@1 56.250 (45.808)	Prec@5 90.625 (71.723)
Epoch: [0][60/3789], lr: 0.00200	Time 3.982 (4.154)	Data 3.233 (3.143)	Loss 1.6730 (2.1511)	Prec@1 59.375 (47.797)	Prec@5 84.375 (73.975)
Epoch: [0][80/3789], lr: 0.00200	Time 3.878 (4.100)	Data 3.103 (3.149)	Loss 1.9417 (2.0438)	Prec@1 50.000 (48.958)	Prec@5 84.375 (76.466)
Epoch: [0][100/3789], lr: 0.00200	Time 3.679 (4.058)	Data 2.906 (3.141)	Loss 1.8386 (1.9570)	Prec@1 53.125 (50.774)	Prec@5 75.000 (77.228)
Epoch: [0][120/3789], lr: 0.00200	Time 3.816 (4.032)	Data 3.038 (3.138)	Loss 1.5876 (1.8992)	Prec@1 46.875 (51.679)	Prec@5 84.375 (78.125)
Epoch: [0][140/3789], lr: 0.00200	Time 3.523 (4.010)	Data 2.698 (3.131)	Loss 1.4778 (1.8504)	Prec@1 46.875 (52.527)	Prec@5 87.500 (78.901)
Epoch: [0][160/3789], lr: 0.00200	Time 3.477 (3.990)	Data 2.717 (3.123)	Loss 1.6693 (1.8157)	Prec@1 59.375 (52.911)	Prec@5 81.250 (79.406)
Epoch: [0][180/3789], lr: 0.00200	Time 3.867 (3.986)	Data 3.070 (3.128)	Loss 1.2152 (1.7709)	Prec@1 59.375 (53.798)	Prec@5 87.500 (80.231)
Epoch: [0][200/3789], lr: 0.00200	Time 3.977 (3.974)	Data 3.208 (3.125)	Loss 1.9100 (1.7532)	Prec@1 37.500 (53.794)	Prec@5 75.000 (80.410)
Epoch: [0][220/3789], lr: 0.00200	Time 4.400 (3.953)	Data 3.635 (3.111)	Loss 1.2836 (1.7446)	Prec@1 65.625 (53.889)	Prec@5 84.375 (80.486)
Epoch: [0][240/3789], lr: 0.00200	Time 4.859 (3.988)	Data 4.101 (3.151)	Loss 1.1557 (1.7280)	Prec@1 68.750 (54.201)	Prec@5 87.500 (80.654)
Epoch: [0][260/3789], lr: 0.00200	Time 3.467 (3.973)	Data 2.708 (3.141)	Loss 1.0621 (1.7125)	Prec@1 62.500 (54.274)	Prec@5 96.875 (81.058)
Epoch: [0][280/3789], lr: 0.00200	Time 3.255 (3.964)	Data 2.495 (3.136)	Loss 1.6436 (1.6964)	Prec@1 56.250 (54.426)	Prec@5 87.500 (81.383)
Epoch: [0][300/3789], lr: 0.00200	Time 3.844 (3.961)	Data 3.079 (3.137)	Loss 1.4579 (1.6779)	Prec@1 56.250 (54.641)	Prec@5 90.625 (81.863)
Epoch: [0][320/3789], lr: 0.00200	Time 4.378 (3.960)	Data 3.611 (3.139)	Loss 1.4774 (1.6531)	Prec@1 50.000 (55.033)	Prec@5 96.875 (82.408)
Epoch: [0][340/3789], lr: 0.00200	Time 4.420 (3.960)	Data 3.634 (3.141)	Loss 1.6316 (1.6395)	Prec@1 46.875 (55.169)	Prec@5 84.375 (82.670)
Epoch: [0][360/3789], lr: 0.00200	Time 3.701 (3.955)	Data 2.925 (3.138)	Loss 1.6458 (1.6253)	Prec@1 40.625 (55.393)	Prec@5 84.375 (82.903)
